KOR,MATH,GRADE 
99,74,A 
21,31,C 
55,35,B 
27,73,B 
52,47,B 
37,63,B 
85,44,B 
80,61,A 
83,51,B 
27,61,B 
12,44,C 
93,94,A 
30,71,B 
29,89,B 
31,80,B 
94,80,A 
92,54,A 
23,69,B 
46,52,B 
45,51,B 
33,22,C 
87,90,A 
86,69,A 
54,36,B 
66,93,A 
43,30,C 
95,54,A 
100,82,A 
58,56,B 
35,78,B 
68,77,A 
76,13,B 
43,86,B 
88,52,A 
62,63,B 
29,56,B 
49,14,C 
89,52,A 
92,66,A 
69,72,A 
58,91,A 
18,14,C 
42,43,B 
82,68,A 
35,91,B 
43,99,A 
94,26,B 
13,19,C 
34,43,C 
58,41,B 
33,16,C 
61,76,B 
31,37,C 
49,52,B 
63,45,B 
16,30,C 
65,73,B 
40,12,C 
68,50,B 
24,83,B 
71,69,A 
38,51,B 
37,27,C 
31,73,B 
51,33,B 
75,42,B 
29,48,C 
39,68,B 
44,22,C 
83,77,A 
28,23,C 
45,67,B 
85,67,A 
16,12,C 
73,15,B 
57,68,B 
55,28,B 
70,78,A 
82,17,B 
79,50,B 
57,93,A 
81,40,B 
79,10,B 
69,43,B 
63,17,B 
25,62,B 
91,65,A 
78,45,B 
11,42,C 
13,15,C 
52,78,B 
98,68,A 
59,11,C 
35,33,C 
63,24,B 
54,96,A 
76,15,B 
34,50,B 
20,68,B 
62,85,A 
25,27,C 
32,86,B 
81,54,B 
93,17,B 
11,47,C 
18,81,B 
31,98,B 
76,58,B 
26,14,C 
23,69,B 
10,56,C 
68,36,B 
11,74,B 
46,33,C 
28,23,C 
14,17,C 
70,94,A 
42,62,B 
22,49,C 
21,40,C 
92,33,B 
85,62,A 
88,53,A 
59,18,C 
38,11,C 
64,99,A 
20,15,C 
19,65,B 
86,74,A 
60,91,A 
85,72,A 
66,12,C 
42,43,B 
26,61,B 
47,96,A 
25,20,C 
60,77,B 
29,94,B 
43,44,B 
22,11,C 
44,15,C 
44,37,B 
55,39,B 
36,96,B 
82,59,A 
59,77,B 
22,43,C 
87,61,A 
68,95,A 
61,95,A 
62,36,B 
11,10,C 
64,25,B 
52,59,B 
12,51,C 
96,28,B 
64,81,A 
33,39,C 
80,50,B 
36,41,C 
64,85,A 
52,99,A 
21,91,B 
24,41,C 
16,38,C 
47,100,A 
54,81,B 
20,16,C 
87,96,A 
80,38,B 
72,73,A 
95,84,A 
58,95,A 
72,93,A 
80,82,A 
15,31,C 
30,47,C 
69,64,B 
36,36,C 
12,47,C 
97,52,A 
97,20,B 
87,32,B 
40,47,B 
82,43,B 
47,15,C 
36,46,B 
15,93,B 
20,32,C 
56,60,B 
89,51,A 
23,79,B 
36,70,B 
87,67,A 
50,12,C 
81,96,A 
29,58,B 
56,90,A 
17,86,B 
77,76,A 
68,66,B 
94,17,B 
67,45,B 
43,94,B 
65,56,B 
80,40,B 
25,82,B 
93,19,B 
25,62,B 
46,30,C 
10,99,B 
34,39,C 
81,76,A 
93,96,A 
90,48,B 
53,81,B 
23,30,C 
85,55,A 
13,64,C 
33,53,B 
13,43,C 
78,67,A 
46,35,B 
75,64,B 
12,44,C 
58,80,B 
46,24,C 
67,93,A 
44,96,A 
78,83,A 
84,89,A 
57,32,B 
87,92,A 
18,76,B 
33,16,C 
13,79,B 
91,35,B 
45,62,B 
56,82,B 
17,15,C 
65,67,B 
68,77,A 
96,90,A 
62,35,B 
48,31,C 
49,21,C 
16,36,C 
84,48,B 
55,26,B 
84,66,A 
15,48,C 
23,38,C 
63,50,B 
55,91,A 
64,72,B 
72,27,B 
92,45,B 
52,78,B 
36,82,B 
95,22,B 
21,28,C 
79,93,A 
93,60,A 
43,92,B 
40,93,B 
41,13,C 
69,85,A 
95,37,B 
91,60,A 
93,35,B 
79,87,A 
76,28,B 
35,46,B 
25,85,B 
64,83,A 
15,52,C 
45,37,B 
76,64,A 
39,91,B 
55,99,A 
68,77,A 
76,15,B 
57,90,A 
29,45,C 
86,15,B 
70,29,B 
71,18,B 
73,24,B 
73,13,B 
14,16,C 
40,57,B 
12,40,C 
65,15,B 
13,66,C 
27,41,C 
61,37,B 
86,38,B 
44,53,B 
98,44,A 
54,82,B 
61,52,B 
51,86,B 
58,95,A 
54,48,B 
58,48,B 
12,76,B 
45,89,B 
80,25,B 
81,70,A 
87,29,B 
40,16,C 
40,77,B 
23,79,B 
55,27,B 
86,15,B 
51,38,B 
67,75,A 
25,25,C 
90,59,A 
46,58,B 
48,100,A 
31,61,B 
56,30,B 
32,70,B 
96,58,A 
60,73,B 
31,45,C 
58,80,B 
50,37,B 
79,71,A 
55,85,A 
98,55,A 
31,20,C 
60,79,B 
52,35,B 
70,82,A 
62,35,B 
52,77,B 
14,10,C 
63,39,B 
71,28,B 
14,39,C 
55,21,C 
43,68,B 
93,73,A 
55,16,C 
88,75,A 
59,85,A 
63,78,A 
82,17,B 
67,20,B 
63,54,B 
27,81,B 
98,25,B 
72,62,B 
34,39,C 
37,72,B 
78,39,B 
12,24,C 
83,24,B 
14,11,C 
62,36,B 
50,95,A 
41,10,C 
80,30,B 
64,82,A 
30,64,B 
24,56,B 
14,59,C 
66,38,B 
14,43,C 
63,18,B 
84,60,A 
93,33,B 
32,93,B 
48,44,B 
31,89,B 
31,80,B 
12,55,C 
88,25,B 
44,88,B 
97,15,B 
41,82,B 
90,12,B 
67,19,B 
44,46,B 
66,25,B 
28,85,B 
27,44,C 
39,53,B 
66,95,A 
80,18,B 
95,60,A 
41,41,B 
45,99,A 
35,27,C 
97,28,B 
90,41,B 
44,69,B 
68,28,B 
47,12,C 
36,86,B 
14,65,C 
88,50,B 
30,80,B 
34,60,B 
95,98,A 
97,93,A 
70,17,B 
92,71,A 
25,20,C 
77,62,B 
45,100,A 
34,47,B 
70,85,A 
13,55,C 
63,72,B 
44,65,B 
59,55,B 
47,26,C 
57,34,B 
34,89,B 
85,67,A 
34,100,B 
22,82,B 
87,97,A 
14,46,C 
45,72,B 
82,100,A 
63,41,B 
47,36,B 
93,76,A 
98,52,A 
30,16,C 
93,26,B 
10,96,B 
81,100,A 
36,43,C 
57,48,B 
29,23,C 
46,56,B 
97,95,A 
70,79,A 
27,66,B 
94,35,B 
84,100,A 
87,66,A 
22,41,C 
46,13,C 
16,31,C 
17,56,C 
78,62,A 
21,78,B 
53,39,B 
15,25,C 
48,51,B 
38,95,B 
72,84,A 
11,15,C 
29,96,B 
91,36,B 
50,49,B 
90,24,B 
66,58,B 
64,52,B 
97,48,A 
53,10,C 
85,53,B 
84,34,B 
82,42,B 
79,81,A 
66,52,B 
71,64,B 
83,27,B 
28,90,B 
88,37,B 
28,52,B 
97,84,A 
66,89,A 
36,90,B 
10,38,C 
86,25,B 
70,86,A 
70,20,B 
53,65,B 
84,60,A 
30,38,C 
88,99,A 
20,24,C 
40,85,B 
95,68,A 
21,64,B 
34,84,B 
20,82,B 
67,43,B 
99,68,A 
87,55,A 
27,55,B 
84,44,B 
17,14,C 
81,81,A 
11,21,C 
53,69,B 
11,38,C 
10,87,B 
32,58,B 
78,51,B 
29,47,C 
35,24,C 
32,88,B 
51,81,B 
80,30,B 
89,57,A 
59,50,B 
43,31,C 
37,24,C 
80,33,B 
15,79,B 
22,85,B 
15,19,C 
39,78,B 
18,52,C 
77,90,A 
65,70,B 
47,38,B 
35,94,B 
71,88,A 
67,75,A 
74,76,A 
60,48,B 
59,50,B 
71,31,B 
36,75,B 
34,39,C 
41,56,B 
61,80,A 
20,26,C 
25,58,B 
28,47,C 
84,65,A 
80,84,A 
68,73,A 
83,16,B 
24,69,B 
87,12,B 
96,15,B 
87,90,A 
22,70,B 
61,37,B 
43,87,B 
59,90,A 
82,60,A 
28,29,C 
35,67,B 
43,14,C 
73,81,A 
90,98,A 
57,55,B 
80,80,A 
28,12,C 
81,51,B 
48,15,C 
18,39,C 
35,52,B 
61,83,A 
45,48,B 
39,21,C 
85,76,A 
33,75,B 
21,14,C 
90,33,B 
56,44,B 
48,72,B 
40,31,C 
12,56,C 
33,54,B 
45,74,B 
83,65,A 
80,31,B 
62,79,A 
31,93,B 
21,38,C 
62,55,B 
42,35,C 
19,22,C 
67,85,A 
68,12,B 
45,24,C 
98,53,A 
70,57,B 
30,55,B 
71,56,B 
15,17,C 
84,15,B 
55,80,B 
30,19,C 
37,24,C 
67,93,A 
96,29,B 
26,55,B 
84,57,A 
24,36,C 
36,22,C 
84,58,A 
82,80,A 
31,93,B 
30,78,B 
15,27,C 
97,93,A 
70,31,B 
93,73,A 
73,16,B 
23,18,C 
64,65,B 
22,70,B 
94,62,A 
92,38,B 
55,45,B 
11,34,C 
26,76,B 
96,16,B 
84,55,B 
78,42,B 
73,27,B 
23,24,C 
66,88,A 
35,70,B 
80,61,A 
31,47,C 
25,12,C 
37,46,B 
51,27,C 
68,33,B 
82,36,B 
48,65,B 
67,74,A 
34,20,C 
78,98,A 
74,28,B 
41,79,B 
70,75,A 
22,72,B 
32,40,C 
93,48,A 
24,53,C 
90,77,A 
42,35,C 
27,41,C 
93,27,B 
67,18,B 
56,26,B 
96,83,A 
83,40,B 
64,18,B 
49,91,A 
69,21,B 
14,94,B 
26,78,B 
34,48,B 
92,59,A 
94,91,A 
62,83,A 
10,20,C 
24,68,B 
76,62,B 
81,94,A 
79,82,A 
13,38,C 
23,75,B 
24,29,C 
90,12,B 
28,54,B 
32,78,B 
50,16,C 
20,62,B 
99,57,A 
20,78,B 
68,25,B 
78,25,B 
47,80,B 
62,84,A 
90,65,A 
100,66,A 
74,95,A 
57,53,B 
11,67,C 
81,90,A 
41,47,B 
87,81,A 
61,85,A 
35,69,B 
76,91,A 
69,24,B 
79,28,B 
44,15,C 
77,31,B 
18,77,B 
87,65,A 
10,97,B 
33,79,B 
25,25,C 
71,13,B 
38,93,B 
80,95,A 
100,73,A 
50,24,C 
65,98,A 
57,29,B 
90,98,A 
99,98,A 
91,41,B 
33,69,B 
44,41,B 
67,16,B 
37,95,B 
90,70,A 
26,34,C 
34,57,B 
47,25,C 
78,40,B 
33,54,B 
90,20,B 
81,84,A 
21,21,C 
92,99,A 
69,78,A 
22,32,C 
52,16,C 
86,81,A 
51,74,B 
55,92,A 
74,99,A 
22,44,C 
57,26,B 
58,60,B 
66,39,B 
95,34,B 
28,46,C 
40,85,B 
24,35,C 
71,38,B 
67,73,A 
95,51,A 
93,97,A 
51,32,B 
64,77,A 
66,39,B 
94,93,A 
82,44,B 
78,75,A 
74,17,B 
99,77,A 
32,30,C 
93,73,A 
15,89,B 
47,47,B 
35,96,B 
42,69,B 
65,66,B 
39,58,B 
92,93,A 
97,75,A 
85,40,B 
72,22,B 
66,47,B 
51,62,B 
33,35,C 
89,72,A 
32,88,B 
80,26,B 
34,68,B 
100,36,B 
45,81,B 
86,92,A 
100,30,B 
53,31,B 
74,87,A 
59,26,B 
31,81,B 
98,86,A 
49,52,B 
29,90,B 
47,59,B 
40,96,B 
27,40,C 
76,60,B 
38,52,B 
47,83,B 
25,52,C 
87,44,B 
40,86,B 
73,82,A 
52,21,C 
18,59,C 
80,77,A 
26,90,B 
85,26,B 
52,92,A 
50,33,B 
43,98,A 
41,100,A 
71,82,A 
30,80,B 
12,31,C 
99,88,A 
90,70,A 
13,30,C 
56,92,A 
17,62,C 
50,72,B 
36,68,B 
21,27,C 
69,26,B 
81,96,A 
55,72,B 
18,77,B 
62,22,B 
92,82,A 
93,52,A 
92,88,A 
76,68,A 
72,15,B 
28,30,C 
56,78,B 
56,73,B 
97,96,A 
44,91,B 
88,62,A 
37,78,B 
98,11,B 
81,64,A 
40,29,C 
64,69,B 
69,50,B 
56,78,B 
20,92,B 
20,67,B 
87,58,A 
21,36,C 
67,42,B 
54,21,C 
53,42,B 
42,24,C 
82,75,A 
33,48,B 
79,15,B 
73,60,B 
82,47,B 
68,62,B 
98,48,A 
83,79,A 
13,35,C 
89,88,A 
64,68,B 
62,79,A 
75,23,B 
51,96,A 
32,49,B 
24,93,B 
47,85,B 
36,58,B 
92,56,A 
77,43,B 
80,45,B 
85,17,B 
54,52,B 
17,60,C 
60,65,B 
72,69,A 
50,20,C 
65,75,A 
37,21,C 
19,81,B 
25,36,C 
24,36,C 
32,62,B 
72,82,A 
89,34,B 
51,91,A 
96,95,A 
68,40,B 
99,84,A 
67,39,B 
83,52,B 
44,92,B 
43,70,B 
64,21,B 
81,39,B 
99,49,A 
71,76,A 
32,98,B 
32,63,B 
63,51,B 
29,26,C 
34,41,C 
43,16,C 
82,77,A 
73,34,B 
55,75,B 
89,37,B 
44,58,B 
43,13,C 
72,70,A 
71,63,B 
81,64,A 
25,89,B 
37,20,C 
55,65,B 
27,82,B 
31,85,B 
58,99,A 
13,94,B 
86,85,A 
96,16,B 
71,72,A 
55,45,B 
68,90,A 
82,31,B 
43,37,B 
72,24,B 
62,44,B 
91,56,A 
11,10,C 
86,20,B 
25,94,B 
12,47,C 
11,51,C 
82,39,B 
78,70,A 
71,88,A 
71,47,B 
62,49,B 
66,98,A 
75,21,B 
88,43,B 
61,41,B 
85,79,A 
90,21,B 
33,40,C 
45,15,C 
16,30,C 
37,26,C 
72,29,B 
26,35,C 
74,78,A 
44,60,B 
10,77,B 
84,43,B 
97,100,A 
18,53,C 
78,77,A 
68,53,B 
53,67,B 
19,17,C 
92,42,B 
42,89,B 
57,83,A 
55,18,C 
48,57,B 
60,56,B 
83,72,A 
97,79,A 
47,66,B 
75,16,B 
20,26,C 
98,72,A 
81,58,B 
83,99,A 
78,84,A 
56,29,B 
99,44,A 
90,76,A 
88,20,B 
25,39,C 
81,96,A 
79,56,B 
34,67,B 
89,85,A 
98,67,A 
94,29,B 
40,66,B 
75,42,B 
76,14,B 
27,91,B 
18,84,B 
12,35,C 
10,45,C 
32,83,B 
16,13,C 
54,21,C 
94,75,A 
44,12,C 
67,21,B 
56,89,A 
68,43,B 
66,19,B 
96,50,A 
84,13,B 
100,11,B 
27,88,B 
87,77,A 
25,78,B 
76,53,B 
34,59,B 
76,44,B 
44,88,B 
28,19,C 
36,57,B 
40,81,B 
61,43,B 
79,54,B 
66,39,B 
77,84,A 
17,78,B 
51,27,C 
95,32,B 
29,44,C 
64,76,A 
86,18,B 
85,36,B 
73,75,A 
90,93,A 
55,40,B 
99,55,A 
43,87,B 
41,41,B 
14,72,B 
75,27,B 
78,11,B 
15,70,B 
87,29,B 
60,64,B 
78,50,B 
18,43,C 
13,16,C 
88,12,B 
66,23,B 
51,43,B 
88,22,B 
72,87,A 
36,61,B 
10,25,C 
38,56,B 
48,30,C 
31,33,C 
42,14,C 
26,58,B 
24,83,B 
61,61,B 
74,96,A 
30,54,B 
32,80,B 
65,67,B 
59,24,B 
16,43,C 
77,89,A 
37,12,C 
59,43,B 
21,38,C 
75,71,A 
91,20,B 
67,24,B 
89,11,B 
98,42,A 
51,10,C 
34,67,B 
21,73,B 
97,62,A 
18,47,C 
12,81,B 
50,66,B 
53,28,B 
25,16,C 
18,50,C 
100,76,A 
81,70,A 
83,94,A 
28,68,B 
55,40,B 
46,91,B 
89,39,B 
94,10,B 
73,45,B 
81,89,A 
18,89,B 
96,38,B 
24,67,B 
67,16,B 
76,51,B 
18,74,B 
12,73,B 
16,47,C 
97,86,A 
51,74,B 
15,89,B 
49,89,B 
39,33,C 
48,99,A 
35,83,B 
43,16,C 
50,12,C 
25,16,C 
23,45,C 
65,65,B 
40,14,C 
72,68,A 
57,55,B 
76,14,B 
91,19,B 
28,18,C 
96,30,B 
34,71,B 
93,75,A 
18,20,C 
66,81,A 
14,45,C 
92,61,A 
77,28,B 
24,57,B 
30,87,B 
80,45,B 
75,90,A 
40,89,B 
15,26,C 
75,75,A 
62,81,A 
91,54,A 
83,86,A 
70,51,B 
89,38,B 
10,55,C 
31,16,C 
69,25,B 
50,32,B 
32,62,B 
76,36,B 
94,37,B 
48,74,B 
20,38,C 
31,93,B 
23,23,C 
55,66,B 
72,59,B 
36,28,C 
95,65,A 
42,46,B 
81,96,A 
36,75,B 
45,41,B 
80,52,B 
83,23,B 
78,80,A 
68,70,B 
41,85,B 
47,51,B 
36,20,C 
69,69,B 
33,88,B 
87,38,B 
81,52,B 
93,25,B 
81,90,A 
21,10,C 
54,40,B 
33,47,B 
52,87,B 
41,19,C 
21,65,B 
94,25,B 
60,21,B 
16,82,B 
12,19,C 
47,100,A 
68,83,A 
18,99,B 
58,83,A 
37,71,B 
60,48,B 
79,50,B 
95,17,B 
43,65,B 
29,90,B 
22,98,B 
12,86,B 
96,86,A 
85,84,A 
34,31,C 
53,52,B 
89,71,A 
90,66,A 
60,47,B 
66,23,B 
87,54,A 
36,67,B 
30,18,C 
42,34,C 
39,33,C 
90,54,A 
64,45,B 
28,72,B 
81,70,A 
71,31,B 
51,66,B 
61,99,A 
100,98,A 
93,97,A 
71,36,B 
55,15,C 
34,74,B 
38,79,B 
85,88,A 
29,90,B 
56,53,B 
32,68,B 
59,98,A 
99,35,B 
41,67,B 
42,52,B 
78,66,A 
72,22,B 
51,87,B 
85,68,A 
38,60,B 
49,88,B 
16,32,C 
86,70,A 
50,49,B 
95,15,B 
48,95,A 
90,92,A 
100,75,A 
15,37,C 
85,62,A 
25,61,B 
72,53,B 
89,54,A 
41,70,B 
52,61,B 
81,26,B 
44,56,B 
45,87,B 
21,55,C 
21,78,B 
64,52,B 
17,14,C 
39,98,B 
60,33,B 
22,75,B 
94,78,A 
36,71,B 
93,65,A 
20,64,B 
54,19,C 
44,35,C 
93,27,B 
59,89,A 
88,56,A 
96,99,A 
75,15,B 
38,70,B 
80,34,B 
66,80,A 
94,88,A 
97,16,B 
68,59,B 
97,93,A 
46,78,B 
65,15,B 
85,96,A 
20,90,B 
76,92,A 
48,69,B 
11,39,C 
34,43,C 
33,50,B 
34,63,B 
57,19,C 
69,61,B 
76,27,B 
78,88,A 
40,68,B 
11,73,B 
15,59,C 
56,25,B 
69,57,B 
87,27,B 
91,85,A 
49,64,B 
22,34,C 
47,40,B 
76,39,B 
75,66,A 
85,56,A 
38,25,C 
27,48,C 
86,26,B 
58,82,A 
94,82,A 
41,93,B 
65,17,B 
52,74,B 
46,65,B 
75,44,B 
68,71,B 
92,41,B 
63,43,B 
19,43,C 
84,91,A 
32,36,C 
36,61,B 
20,59,C 
70,76,A 
54,56,B 
85,29,B 
19,52,C 
81,82,A 
81,11,B 
78,24,B 
31,74,B 
75,22,B 
43,37,B 
33,65,B 
97,41,B 
12,92,B 
79,92,A 
60,77,B 
92,96,A 
17,52,C 
87,24,B 
55,82,B 
47,53,B 
32,11,C 
35,88,B 
85,31,B 
39,10,C 
88,86,A 
85,54,B 
49,89,B 
89,39,B 
69,43,B 
61,48,B 
56,75,B 
92,34,B 
62,23,B 
86,39,B 
21,60,B 
71,29,B 
81,98,A 
10,37,C 
86,28,B 
15,15,C 
42,89,B 
91,84,A 
17,32,C 
27,41,C 
47,46,B 
53,91,A 
61,72,B 
92,43,B 
32,98,B 
41,27,C 
97,89,A 
45,17,C 
26,85,B 
67,90,A 
32,38,C 
65,11,C 
93,39,B 
48,16,C 
50,47,B 
61,52,B 
99,51,A 
97,64,A 
96,71,A 
62,48,B 
94,63,A 
38,65,B 
10,54,C 
11,62,C 
29,78,B 
42,23,C 
95,13,B 
32,76,B 
55,16,C 
96,47,A 
51,68,B 
26,79,B 
54,68,B 
46,45,B 
96,78,A 
79,12,B 
93,30,B 
72,55,B 
94,17,B 
50,14,C 
52,32,B 
47,29,C 
24,91,B 
37,40,C 
67,27,B 
43,70,B 
63,87,A 
65,60,B 
87,24,B 
84,82,A 
98,21,B 
75,21,B 
25,63,B 
55,87,A 
74,75,A 
88,96,A 
23,16,C 
26,44,C 
20,19,C 
11,89,B 
73,100,A 
70,22,B 
60,95,A 
91,10,B 
100,83,A 
14,98,B 
15,40,C 
25,34,C 
46,90,B 
37,98,B 
64,60,B 
98,19,B 
22,16,C 
19,27,C 
45,79,B 
22,86,B 
68,84,A 
86,68,A 
43,56,B 
68,38,B 
77,47,B 
44,46,B 
18,53,C 
19,10,C 
62,17,C 
74,68,A 
69,77,A 
25,38,C 
46,31,C 
53,38,B 
44,59,B 
30,50,B 
34,68,B 
12,15,C 
100,98,A 
84,80,A 
95,19,B 
79,80,A 
83,47,B 
36,63,B 
89,77,A 
87,72,A 
86,55,A 
38,90,B 
14,12,C 
12,57,C 
64,65,B 
66,67,B 
93,85,A 
61,97,A 
84,24,B 
36,53,B 
23,42,C 
94,29,B 
18,26,C 
19,28,C 
78,12,B 
83,18,B 
23,23,C 
44,36,B 
95,87,A 
100,11,B 
71,67,B 
44,86,B 
84,16,B 
76,95,A 
53,89,A 
30,38,C 
30,59,B 
48,48,B 
79,20,B 
24,66,B 
34,21,C 
28,42,C 
95,55,A 
60,25,B 
88,32,B 
19,19,C 
100,94,A 
50,31,B 
29,66,B 
29,76,B 
51,89,A 
96,91,A 
50,33,B 
86,75,A 
43,29,C 
29,58,B 
49,19,C 
82,82,A 
87,20,B 
15,20,C 
67,46,B 
46,60,B 
47,25,C 
16,100,B 
45,60,B 
54,31,B 
28,11,C 
95,99,A 
17,40,C 
62,97,A 
51,25,C 
76,38,B 
66,46,B 
13,86,B 
24,98,B 
48,16,C 
25,34,C 
20,90,B 
76,45,B 
59,90,A 
16,32,C 
21,96,B 
89,26,B 
100,50,A 
36,31,C 
60,18,C 
48,87,B 
99,36,B 
58,22,B 
47,16,C 
85,22,B 
39,65,B 
49,61,B 
21,19,C 
12,77,B 
22,40,C 
18,73,B 
78,42,B 
45,21,C 
46,21,C 
65,91,A 
90,16,B 
19,15,C 
80,16,B 
40,94,B 
18,28,C 
30,90,B 
100,59,A 
19,97,B 
65,92,A 
54,11,C 
42,24,C 
52,42,B 
14,97,B 
61,80,A 
46,24,C 
66,77,A 
27,10,C 
68,14,B 
52,90,A 
90,37,B 
68,26,B 
51,11,C 
28,45,C 
89,82,A 
96,90,A 
42,21,C 
12,75,B 
66,10,C 
64,12,C 
42,89,B 
46,15,C 
19,18,C 
41,62,B 
91,40,B 
31,28,C 
71,68,B 
22,76,B 
69,19,B 
10,24,C 
89,40,B 
44,10,C 
39,83,B 
40,22,C 
66,40,B 
43,78,B 
30,44,C 
82,33,B 
98,97,A 
69,52,B 
57,35,B 
95,73,A 
14,71,B 
53,17,C 
10,19,C 
79,20,B 
47,77,B 
70,29,B 
43,59,B 
72,83,A 
61,31,B 
47,65,B 
72,50,B 
75,95,A 
59,97,A 
78,93,A 
10,73,B 
26,51,C 
23,78,B 
53,36,B 
46,76,B 
27,51,C 
40,31,C 
67,85,A 
41,59,B 
14,64,C 
65,62,B 
35,10,C 
52,51,B 
53,43,B 
57,84,A 
71,95,A 
74,44,B 
30,57,B 
63,10,C 
76,37,B 
16,23,C 
37,16,C 
79,11,B 
43,43,B 
22,36,C 
88,23,B 
33,100,B 
86,16,B 
59,60,B 
52,82,B 
23,24,C 
47,56,B 
27,67,B 
43,54,B 
58,53,B 
31,95,B 
58,43,B 
65,90,A 
14,40,C 
73,72,A 
47,78,B 
44,90,B 
75,29,B 
49,70,B 
76,45,B 
79,30,B 
44,15,C 
63,79,A 
72,50,B 
16,67,B 
59,59,B 
29,73,B 
97,64,A 
20,19,C 
46,82,B 
59,77,B 
10,43,C 
35,65,B 
49,31,B 
84,91,A 
68,63,B 
11,14,C 
93,45,B 
53,79,B 
58,86,A 
28,64,B 
61,99,A 
78,70,A 
53,66,B 
29,84,B 
54,38,B 
25,51,C 
86,21,B 
37,45,B 
87,30,B 
50,79,B 
22,55,C 
89,85,A 
34,17,C 
58,32,B 
76,44,B 
26,40,C 
41,84,B 
27,36,C 
63,17,B 
80,83,A 
73,10,B 
43,41,B 
13,85,B 
65,19,B 
12,49,C 
34,54,B 
18,74,B 
45,48,B 
74,64,B 
27,26,C 
79,59,B 
51,11,C 
20,30,C 
11,66,C 
20,91,B 
62,36,B 
61,92,A 
91,25,B 
23,88,B 
95,17,B 
98,67,A 
100,67,A 
27,95,B 
33,58,B 
15,66,B 
61,27,B 
97,53,A 
36,48,B 
71,24,B 
64,70,B 
31,45,C 
28,86,B 
66,87,A 
98,92,A 
79,71,A 
26,96,B 
86,18,B 
89,40,B 
91,46,B 
31,19,C 
42,37,C 
77,46,B 
31,78,B 
34,18,C 
41,60,B 
91,14,B 
91,54,A 
90,63,A 
63,42,B 
59,17,C 
84,59,A 
23,40,C 
85,12,B 
39,67,B 
98,62,A 
30,44,C 
18,38,C 
28,18,C 
13,96,B 
21,49,C 
82,29,B 
79,26,B 
64,26,B 
15,74,B 
39,10,C 
28,29,C 
65,19,B 
19,91,B 
17,79,B 
23,15,C 
27,87,B 
46,58,B 
24,73,B 
62,32,B 
27,37,C 
18,83,B 
67,45,B 
30,22,C 
79,89,A 
83,50,B 
45,95,A 
68,40,B 
10,86,B 
73,36,B 
32,62,B 
90,51,A 
44,74,B 
80,55,B 
36,46,B 
65,15,B 
73,82,A 
54,12,C 
19,83,B 
80,33,B 
16,50,C 
29,30,C 
28,48,C 
42,85,B 
43,23,C 
86,53,B 
61,83,A 
28,30,C 
61,32,B 
81,22,B 
63,17,B 
74,88,A 
92,14,B 
46,45,B 
13,99,B 
13,87,B 
26,97,B 
97,96,A 
40,53,B 
58,26,B 
31,32,C 
41,79,B 
86,86,A 
95,39,B 
17,59,C 
38,83,B 
51,38,B 
99,14,B 
43,45,B 
87,29,B 
31,28,C 
25,25,C 
91,50,A 
48,25,C 
81,24,B 
36,48,B 
52,94,A 
32,91,B 
39,84,B 
52,25,C 
26,85,B 
66,87,A 
66,96,A 
17,86,B 
36,27,C 
67,69,B 
97,25,B 
23,75,B 
74,50,B 
55,17,C 
30,92,B 
17,94,B 
100,76,A 
57,90,A 
71,71,A 
72,65,B 
64,20,B 
61,47,B 
25,10,C 
25,88,B 
11,67,C 
78,32,B 
50,71,B 
31,80,B 
91,59,A 
38,100,B 
12,78,B 
85,94,A 
34,82,B 
76,82,A 
57,62,B 
38,85,B 
78,53,B 
87,75,A 
50,40,B 
75,47,B 
88,40,B 
84,80,A 
65,50,B 
46,98,A 
13,99,B 
31,57,B 
34,17,C 
18,40,C 
75,10,B 
46,68,B 
41,10,C 
40,42,B 
96,67,A 
100,98,A 
22,32,C 
85,87,A 
74,95,A 
35,50,B 
87,91,A 
14,31,C 
95,67,A 
75,86,A 
34,87,B 
19,50,C 
15,18,C 
53,61,B 
22,27,C 
48,45,B 
86,56,A 
81,91,A 
87,81,A 
80,27,B 
87,65,A 
40,94,B 
48,41,B 
82,89,A 
53,53,B 
61,57,B 
87,40,B 
48,25,C 
17,78,B 
62,78,A 
49,22,C 
79,96,A 
14,82,B 
32,93,B 
45,16,C 
53,25,C 
61,58,B 
95,15,B 
99,10,B 
97,48,A 
22,18,C 
58,38,B 
42,13,C 
54,75,B 
92,27,B 
82,59,A 
37,11,C 
34,79,B 
54,83,B 
41,13,C 
55,36,B 
19,63,B 
65,86,A 
39,33,C 
21,39,C 
56,76,B 
87,25,B 
50,81,B 
18,65,B 
82,28,B 
18,65,B 
10,91,B 
32,23,C 
26,97,B 
59,25,B 
24,87,B 
14,93,B 
92,42,B 
43,78,B 
77,73,A 
25,24,C 
97,56,A 
47,60,B 
22,41,C 
67,89,A 
76,39,B 
65,23,B 
28,56,B 
58,36,B 
68,50,B 
54,53,B 
45,73,B 
68,72,A 
80,99,A 
86,24,B 
98,10,B 
59,25,B 
60,94,A 
74,98,A 
62,51,B 
56,88,A 
82,67,A 
18,16,C 
67,69,B 
83,12,B 
89,17,B 
74,94,A 
43,91,B 
72,60,B 
38,69,B 
12,24,C 
44,66,B 
28,82,B 
38,12,C 
64,27,B 
87,37,B 
34,26,C 
96,46,A 
44,77,B 
80,54,B 
73,24,B 
69,20,B 
79,79,A 
16,34,C 
76,16,B 
85,18,B 
87,78,A 
